,LAT,LON,LICZB_LOKALI_MIESZKALNYCH,LICZBA_GOSPODARSTW,POPULACJA,POPULACJA_20_44
156,54.327346,18.604178,20,17,35,25
157,54.328774,18.608095,1,1,6,1
158,54.328724,18.608053,1,1,4,2
159,54.423831,18.473894,8,8,18,6
160,54.350037,18.668315,6,6,16,5
161,54.37274,18.610097,11,8,21,8
162,54.3399,18.6527,3,2,4,4
163,54.363014,18.499168,1,1,5,2
164,54.323303,18.593008,1,0,0,0
165,54.345452,18.618944,2,1,2,0
166,54.389198,18.603628,8,9,18,5
167,54.379201,18.624425,1,1,2,0
168,54.319159,18.562753,1,0,0,0
169,54.31902,18.563201,1,1,3,0
170,54.317833,18.565225,1,1,3,1
171,54.3675,18.593585,1,0,0,0
172,54.425765,18.4849,3,3,9,2
173,54.328151,18.61519,1,1,2,0
174,54.343569,18.612969,1,1,2,0
175,54.358657,18.628738,15,15,36,9
176,54.405577,18.582068,1,2,4,0
177,54.405358,18.640532,15,14,32,9
178,54.391077,18.57406,1,1,3,1
179,54.337258,18.502782,1,1,4,1
180,54.383852,18.577644,1,1,1,0
181,54.34277,18.498995,1,1,2,2
182,54.327858,18.59843,4,4,17,5
183,54.377448,18.5927,1,1,2,0
184,54.37755,18.562985,1,0,0,0
185,54.391479,18.618769,1,1,5,2
186,54.365473,18.552888,1,1,1,0
187,54.3847,18.5936,12,8,13,1
188,54.413588,18.565325,1,1,2,1
189,54.419221,18.566291,15,12,25,10
190,54.42725,18.471099,1,1,2,0
191,54.389283,18.571174,30,20,31,8
192,54.35682,18.453658,1,1,5,2
193,54.319472,18.567088,16,13,26,14
194,54.402497,18.638331,1,1,1,1
195,54.403612,18.634303,1,1,4,1
196,54.38482,18.622597,9,7,17,6
197,54.332979,18.628078,8,9,25,8
198,54.355652,18.647802,12,11,21,3
199,54.341801,18.606379,1,1,4,1
200,54.359989,18.714747,15,14,25,7
201,54.382738,18.583729,1,0,0,0
202,54.411762,18.596045,15,9,11,2
203,54.342371,18.610481,1,1,3,1
204,54.338368,18.576197,1,1,4,1
205,54.423736,18.485324,1,1,3,0
206,54.3272,18.5861,12,10,27,12
207,54.359931,18.731805,2,2,6,1
208,54.360442,18.729125,1,1,6,2
209,54.418645,18.472485,1,1,1,0
210,54.385278,18.585538,6,6,17,5
211,54.41476,18.556464,1,1,1,1
212,54.346924,18.602606,1,1,2,0
213,54.352148,18.498234,1,1,3,1
214,54.424554,18.483931,1,1,3,0
215,54.424645,18.482806,1,1,5,2
216,54.4314,18.474125,1,1,10,4
217,54.388309,18.477405,1,1,4,1
218,54.381152,18.579944,1,1,4,1
219,54.336078,18.631452,1,1,5,2
220,54.358149,18.632976,1,0,0,0
221,54.330589,18.646597,1,1,1,1
222,54.427829,18.477825,1,1,4,1
223,54.361042,18.578149,33,31,93,28
224,54.403362,18.584292,15,12,22,4
225,54.406176,18.595776,15,15,35,6
226,54.431642,18.464624,1,1,4,2
227,54.430338,18.464811,1,0,0,0
228,54.430737,18.46508,1,1,2,0
229,54.344947,18.566888,1,1,2,1
230,54.3268,18.6048,20,12,29,9
231,54.355729,18.684075,4,4,7,2
232,54.381672,18.618962,1,0,0,0
233,54.387576,18.606629,1,1,5,2
234,54.338781,18.893924,1,1,1,0
235,54.385857,18.612377,12,12,29,8
236,54.416115,18.583254,1,1,4,0
237,54.340315,18.577477,1,1,3,0
238,54.351832,18.682234,2,0,0,0
239,54.340246,18.63069,5,5,12,4
240,54.345182,18.630549,1,2,3,1
241,54.345307,18.631034,1,1,4,1
242,54.389482,18.6212,5,5,6,2
243,54.334256,18.664232,1,1,1,0
244,54.331832,18.601567,12,12,26,15
245,54.341867,18.659916,8,8,32,11
246,54.354499,18.760302,1,1,2,0
247,54.345115,18.551151,1,1,6,3
248,54.402427,18.639419,1,1,2,1
249,54.402922,18.638113,1,1,6,1
250,54.340377,18.627701,4,4,18,5
251,54.339525,18.628215,7,6,10,3
252,54.409079,18.56916,1,1,2,2
253,54.400556,18.581741,15,14,26,4
254,54.353536,18.516743,1,1,1,0
255,54.330301,18.62463,6,1,4,2
256,54.349373,18.656117,7,7,14,3
257,54.345445,18.606552,1,1,4,1
258,54.345412,18.606454,1,1,3,1
259,54.361736,18.485297,3,3,7,2
260,54.375862,18.565283,10,9,18,5
261,54.358389,18.495068,1,1,5,1
262,54.418337,18.482646,4,4,13,6
263,54.351579,18.529249,1,1,2,2
264,54.332861,18.680338,1,1,4,2
265,54.359586,18.494383,1,1,2,0
266,54.359519,18.597568,1,0,0,0
267,54.408445,18.579827,1,0,0,0
268,54.414116,18.57657,1,1,3,1
269,54.35107,18.581008,20,21,50,11
270,54.370313,18.597556,1,1,2,0
271,54.370121,18.598748,2,1,3,0
272,54.354893,18.618268,1,1,3,1
273,54.307911,18.658636,1,2,3,2
274,54.390363,18.604175,8,7,13,1
275,54.330952,18.611174,15,14,35,19
276,54.377241,18.56066,1,1,2,0
277,54.359085,18.595703,1,1,2,1
278,54.386096,18.572659,1,2,4,1
279,54.386426,18.572268,1,1,1,0
280,54.320522,18.629344,4,4,9,2
281,54.31904,18.628188,1,1,1,0
282,54.408684,18.564848,8,9,20,7
283,54.34715,18.654717,9,7,16,3
284,54.354338,18.623751,1,1,6,1
285,54.334194,18.652711,1,1,6,3
286,54.322395,18.598715,1,1,3,1
287,54.322102,18.598371,1,1,3,1
288,54.401262,18.643539,1,1,1,0
289,54.377257,18.582522,66,61,130,32
290,54.354373,18.602084,1,1,7,2
291,54.355188,18.610096,44,60,101,34
292,54.378729,18.595507,14,10,27,10
293,54.378712,18.595801,5,6,7,0
294,54.415514,18.592313,15,15,26,5
295,54.412732,18.573831,1,2,3,1
296,54.303733,18.581297,1,1,1,1
297,54.350231,18.651078,6,6,17,0
298,54.325343,18.591442,1,1,1,0
299,54.356007,18.632494,1,1,4,1
300,54.40617,18.552002,1,1,6,2
301,54.389847,18.574958,1,0,0,0
302,54.345515,18.686655,2,2,4,4
303,54.338901,18.69334,3,2,7,3
304,54.418143,18.575719,34,28,66,13
305,54.404799,18.636848,1,1,3,0
306,54.365495,18.559871,1,0,0,0
307,54.371812,18.569053,1,1,2,1
308,54.354612,18.571934,30,27,75,30
309,54.415876,18.578969,1,1,7,0
310,54.412137,18.581329,3,1,1,0
311,54.34281,18.564302,10,11,37,15
312,54.344428,18.830926,2,2,6,2
313,54.349646,18.781457,2,3,15,6
314,54.322356,18.637192,15,14,25,5
315,54.391897,18.618495,1,0,0,0
316,54.335238,18.653822,1,1,4,2
317,54.398297,18.483832,1,1,4,1
318,54.398481,18.483567,1,1,1,0
319,54.341212,18.630538,8,9,24,8
